id,Destination,Datetime,avgrtt,loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:20 +0000",15.603,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:21 +0000",30.855,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:21 +0000",14.822000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:22 +0000",10.091000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:22 +0000",16.703,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:23 +0000",11.692,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:23 +0000",10.892000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:23 +0000",5.968999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:24 +0000",17.838,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:25 +0000",8.361,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:25 +0000",14.823,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:26 +0000",9.892000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:26 +0000",20.755,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:26 +0000",10.217,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:27 +0000",8.51,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:27 +0000",5.814,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:28 +0000",7.19,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:28 +0000",13.939,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:29 +0000",9.96,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:29 +0000",18.583,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:30 +0000",8.052,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:30 +0000",5.162000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:30 +0000",4.598,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:31 +0000",11.811,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:32 +0000",5.504,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:32 +0000",18.301,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:33 +0000",24.20300000000001,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:33 +0000",9.295,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:34 +0000",82.522,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:34 +0000",53.536,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:35 +0000",4.6560000000000015,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:35 +0000",13.548,66% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:36 +0000",9.394,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:36 +0000",21.655,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:37 +0000",47.797,66% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:47 +0000",474.83,66% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:48 +0000",13.8,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:48 +0000",12.145,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:49 +0000",10.547,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:49 +0000",17.795,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:50 +0000",6.513,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:50 +0000",6.3320000000000025,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:51 +0000",10.793,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:51 +0000",15.341,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:51 +0000",8.08,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:52 +0000",5.197,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:52 +0000",7.0020000000000024,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:53 +0000",5.41,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:53 +0000",5.8770000000000024,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:54 +0000",7.343,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:54 +0000",10.79,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:54 +0000",8.815,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:55 +0000",10.247,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:56 +0000",19.093,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:56 +0000",7.175,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:56 +0000",10.274000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:57 +0000",7.617000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:57 +0000",7.2860000000000005,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:58 +0000",15.675999999999998,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:58 +0000",7.502999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:58 +0000",5.282,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:59 +0000",3.7319999999999998,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:34:59 +0000",8.71,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:00 +0000",7.88,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:00 +0000",4.677,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:01 +0000",9.773,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:01 +0000",6.021,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:02 +0000",14.832,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:02 +0000",12.812000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:02 +0000",10.674000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:03 +0000",25.608,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:03 +0000",11.184000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:04 +0000",19.333,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:04 +0000",6.282,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:05 +0000",6.324,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:05 +0000",6.773,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:06 +0000",20.995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:06 +0000",12.78,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:07 +0000",7.752999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:07 +0000",11.95,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:08 +0000",15.424000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:08 +0000",11.538,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:09 +0000",28.04300000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:09 +0000",11.089,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:09 +0000",11.513,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:10 +0000",23.371,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:10 +0000",8.086,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:11 +0000",13.265999999999998,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:11 +0000",11.267000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:12 +0000",13.168,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:12 +0000",6.7620000000000005,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:12 +0000",27.38,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:13 +0000",12.935,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:13 +0000",6.513999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:14 +0000",10.968,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:14 +0000",11.072000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:15 +0000",7.6370000000000005,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:15 +0000",4.422,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:16 +0000",5.138,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:16 +0000",9.062000000000001,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:17 +0000",6.6160000000000005,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:17 +0000",7.837999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:18 +0000",16.45,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:18 +0000",16.298,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:19 +0000",6.9079999999999995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:19 +0000",21.034000000000002,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:20 +0000",13.093,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:20 +0000",12.758,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:21 +0000",16.445,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:21 +0000",11.602,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:21 +0000",8.006,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:22 +0000",4.766,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:22 +0000",9.906,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:23 +0000",17.933,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:23 +0000",11.995,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:24 +0000",7.849,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:24 +0000",9.949,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:25 +0000",15.914000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:25 +0000",14.289000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:26 +0000",24.525,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:26 +0000",29.78,0% packet loss
